country,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
AE,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,8966->5384,as_transition,cross_as_transition,3,3,0.3333333333333333,1,True,False,False,False,9,6,4,3,0
AE,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,8529->8529,as_transition,intra_as_hop_pair,2,2,0.2222222222222222,2,False,True,False,False,9,6,4,0,2
AE,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,8966->8966,as_transition,intra_as_hop_pair,2,2,0.2222222222222222,3,False,False,True,False,9,6,4,2,0
AE,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,5384->8966,as_transition,cross_as_transition,2,2,0.2222222222222222,4,False,False,False,False,9,6,4,2,0
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,93,93,0.34831460674157305,1,True,False,False,False,267,131,52,93,0
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->AU,country_fallback,country_fallback,51,51,0.19101123595505617,2,False,True,False,True,267,131,52,51,0
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1221->1221,as_transition,intra_as_hop_pair,31,31,0.11610486891385768,3,False,False,True,False,267,131,52,31,0
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,26,26,0.09737827715355805,4,False,False,False,False,267,131,52,0,26
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4764->174,as_transition,cross_as_transition,12,12,0.0449438202247191,5,False,False,False,False,267,131,52,0,12
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4764->4764,as_transition,intra_as_hop_pair,12,12,0.0449438202247191,6,False,False,False,False,267,131,52,0,12
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,7575->7575,as_transition,intra_as_hop_pair,9,9,0.033707865168539325,7,False,False,False,False,267,131,52,0,9
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,7545->7545,as_transition,intra_as_hop_pair,6,6,0.02247191011235955,8,False,False,False,False,267,131,52,6,0
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,136557->136557,as_transition,intra_as_hop_pair,6,6,0.02247191011235955,9,False,False,False,False,267,131,52,6,0
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,134090->134090,as_transition,intra_as_hop_pair,4,4,0.0149812734082397,10,False,False,False,False,267,131,52,4,0
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4804->7474,as_transition,cross_as_transition,4,4,0.0149812734082397,11,False,False,False,False,267,131,52,4,0
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3257->3257,as_transition,intra_as_hop_pair,4,4,0.0149812734082397,12,False,False,False,False,267,131,52,4,0
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,38195->174,as_transition,cross_as_transition,2,2,0.00749063670411985,13,False,False,False,False,267,131,52,0,2
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,7699->4826,as_transition,cross_as_transition,2,2,0.00749063670411985,14,False,False,False,False,267,131,52,2,0
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->SG,country_fallback,country_fallback,2,2,0.00749063670411985,15,False,False,False,True,267,131,52,0,2
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,38195->38195,as_transition,intra_as_hop_pair,2,2,0.00749063670411985,16,False,False,False,False,267,131,52,2,0
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,18390->18390,as_transition,intra_as_hop_pair,1,1,0.003745318352059925,17,False,False,False,False,267,131,52,1,0
AX,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3238->3238,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
BH,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,5416->174,as_transition,cross_as_transition,8,8,1.0,1,True,False,False,False,8,4,2,0,8
BJ,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,28683->174,as_transition,cross_as_transition,6,6,0.75,1,True,False,False,False,8,4,3,0,6
BJ,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,37136->6713,as_transition,cross_as_transition,2,2,0.25,2,False,True,False,False,8,4,3,0,2
BR,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,7195->7195,as_transition,intra_as_hop_pair,6,6,0.5454545454545454,1,True,False,False,False,11,6,6,6,0
BR,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,4,4,0.36363636363636365,2,False,True,False,False,11,6,6,0,4
BR,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6762->6762,as_transition,intra_as_hop_pair,1,1,0.09090909090909091,3,False,False,True,False,11,6,6,0,1
CA,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,12,12,0.27906976744186046,1,True,False,False,False,43,31,15,0,12
CA,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3257->3257,as_transition,intra_as_hop_pair,11,11,0.2558139534883721,2,False,True,False,False,43,31,15,0,11
CA,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6461->6461,as_transition,intra_as_hop_pair,9,9,0.20930232558139536,3,False,False,True,False,43,31,15,0,9
CA,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3356->3356,as_transition,intra_as_hop_pair,4,4,0.09302325581395349,4,False,False,False,False,43,31,15,0,4
CA,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,4,4,0.09302325581395349,5,False,False,False,False,43,31,15,0,4
CA,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,12212->174,as_transition,cross_as_transition,1,1,0.023255813953488372,6,False,False,False,False,43,31,15,0,1
CA,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1100->174,as_transition,cross_as_transition,1,1,0.023255813953488372,7,False,False,False,False,43,31,15,0,1
CA,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6327->6327,as_transition,intra_as_hop_pair,1,1,0.023255813953488372,8,False,False,False,False,43,31,15,0,1
CM,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,60171->60171,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
CN,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4134->4134,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,0,1,0
CO,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,8,8,0.8,1,True,False,False,False,10,7,5,0,8
CO,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,52320->52320,as_transition,intra_as_hop_pair,2,2,0.2,2,False,True,False,False,10,7,5,0,2
CV,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,37575->8657,as_transition,cross_as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CW,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,10,10,0.8333333333333334,1,True,False,False,False,12,9,6,0,10
CW,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,23520->174,as_transition,cross_as_transition,2,2,0.16666666666666666,2,False,True,False,False,12,9,6,0,2
CY,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6866->174,as_transition,cross_as_transition,11,11,0.6111111111111112,1,True,False,False,False,18,11,4,0,11
CY,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,5504->1299,as_transition,cross_as_transition,4,4,0.2222222222222222,2,False,True,False,False,18,11,4,0,4
CY,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,35432->35432,as_transition,intra_as_hop_pair,3,3,0.16666666666666666,3,False,False,True,False,18,11,4,0,3
DK,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2603->1299,as_transition,cross_as_transition,11,11,1.0,1,True,False,False,False,11,6,3,0,11
DO,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,64126->174,as_transition,cross_as_transition,8,8,0.8,1,True,False,False,False,10,6,6,0,8
DO,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,2,2,0.2,2,False,True,False,False,10,6,6,0,2
EE,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,29,29,0.48333333333333334,1,True,False,False,False,60,32,16,0,29
EE,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,16,16,0.26666666666666666,2,False,True,False,False,60,32,16,0,16
EE,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2586->6667,as_transition,cross_as_transition,7,7,0.11666666666666667,3,False,False,True,False,60,32,16,0,7
EE,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3221->1299,as_transition,cross_as_transition,4,4,0.06666666666666667,4,False,False,False,False,60,32,16,0,4
EE,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3327->3327,as_transition,intra_as_hop_pair,4,4,0.06666666666666667,5,False,False,False,False,60,32,16,0,4
ES,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3352->12956,as_transition,cross_as_transition,2,2,0.5,1,True,False,False,False,4,2,2,2,0
ES,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3257->3257,as_transition,intra_as_hop_pair,2,2,0.5,2,False,True,False,False,4,2,2,0,2
FI,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,127,127,0.503968253968254,1,True,False,False,False,252,135,47,0,127
FI,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,24940->174,as_transition,cross_as_transition,64,64,0.25396825396825395,2,False,True,False,False,252,135,47,0,64
FI,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,16086->174,as_transition,cross_as_transition,13,13,0.051587301587301584,3,False,False,True,False,252,135,47,0,13
FI,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,9,9,0.03571428571428571,4,False,False,False,False,252,135,47,0,9
FI,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,719->6667,as_transition,cross_as_transition,8,8,0.031746031746031744,5,False,False,False,False,252,135,47,8,0
FI,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,719->719,as_transition,intra_as_hop_pair,6,6,0.023809523809523808,6,False,False,False,False,252,135,47,6,0
FI,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,6,6,0.023809523809523808,7,False,False,False,False,252,135,47,0,6
FI,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,39699->6667,as_transition,cross_as_transition,6,6,0.023809523809523808,8,False,False,False,False,252,135,47,6,0
FI,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,49282->42708,as_transition,cross_as_transition,4,4,0.015873015873015872,9,False,False,False,False,252,135,47,0,4
FI,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1741->1741,as_transition,intra_as_hop_pair,3,3,0.011904761904761904,10,False,False,False,False,252,135,47,0,3
FI,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,39699->39699,as_transition,intra_as_hop_pair,3,3,0.011904761904761904,11,False,False,False,False,252,135,47,3,0
FI,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,202246->1299,as_transition,cross_as_transition,2,2,0.007936507936507936,12,False,False,False,False,252,135,47,0,2
FI,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1759->1759,as_transition,intra_as_hop_pair,1,1,0.003968253968253968,13,False,False,False,False,252,135,47,1,0
FJ,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,24390->7575,as_transition,cross_as_transition,2,2,0.3333333333333333,1,True,False,False,False,6,3,2,0,2
FJ,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,38442->38442,as_transition,intra_as_hop_pair,2,2,0.3333333333333333,2,False,True,False,False,6,3,2,0,2
FJ,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:FJ->NZ,country_fallback,country_fallback,2,2,0.3333333333333333,3,False,False,True,True,6,3,2,0,2
GH,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,37721->37721,as_transition,intra_as_hop_pair,4,4,0.6666666666666666,1,True,False,False,False,6,4,2,0,4
GH,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,37468->37468,as_transition,intra_as_hop_pair,2,2,0.3333333333333333,2,False,True,False,False,6,4,2,0,2
GP,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,21351->21351,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9246->9246,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
HK,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,144,144,0.7912087912087912,1,True,False,False,False,182,104,51,0,144
HK,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6453->174,as_transition,cross_as_transition,16,16,0.08791208791208792,2,False,True,False,False,182,104,51,0,16
HK,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9498->174,as_transition,cross_as_transition,8,8,0.04395604395604396,3,False,False,True,False,182,104,51,0,8
HK,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9269->174,as_transition,cross_as_transition,6,6,0.03296703296703297,4,False,False,False,False,182,104,51,0,6
HK,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,21859->4229,as_transition,cross_as_transition,3,3,0.016483516483516484,5,False,False,False,False,182,104,51,0,3
HK,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:HK->SG,country_fallback,country_fallback,2,2,0.01098901098901099,6,False,False,False,True,182,104,51,0,2
HK,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,8888->8888,as_transition,intra_as_hop_pair,2,2,0.01098901098901099,7,False,False,False,False,182,104,51,0,2
HK,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,983->983,as_transition,intra_as_hop_pair,1,1,0.005494505494505495,8,False,False,False,False,182,104,51,0,1
HN,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,9,9,0.5294117647058824,1,True,False,False,False,17,11,6,0,9
HN,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,263725->54082,as_transition,cross_as_transition,8,8,0.47058823529411764,2,False,True,False,False,17,11,6,0,8
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,38158->38158,as_transition,intra_as_hop_pair,15,15,0.16129032258064516,1,True,False,False,False,93,51,34,15,0
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,7713->7713,as_transition,intra_as_hop_pair,9,9,0.0967741935483871,2,False,True,False,False,93,51,34,9,0
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->SG,country_fallback,country_fallback,9,9,0.0967741935483871,3,False,False,True,True,93,51,34,0,9
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,45147->174,as_transition,cross_as_transition,8,8,0.08602150537634409,4,False,False,False,False,93,51,34,0,8
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,17451->17451,as_transition,intra_as_hop_pair,7,7,0.07526881720430108,5,False,False,False,False,93,51,34,3,4
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,137366->137366,as_transition,intra_as_hop_pair,7,7,0.07526881720430108,6,False,False,False,False,93,51,34,0,7
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4800->4800,as_transition,intra_as_hop_pair,6,6,0.06451612903225806,7,False,False,False,False,93,51,34,6,0
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,23700->7632,as_transition,cross_as_transition,3,3,0.03225806451612903,8,False,False,False,False,93,51,34,3,0
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,24203->6453,as_transition,cross_as_transition,3,3,0.03225806451612903,9,False,False,False,False,93,51,34,0,3
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4761->4761,as_transition,intra_as_hop_pair,2,2,0.021505376344086023,10,False,False,False,False,93,51,34,2,0
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4229->4229,as_transition,intra_as_hop_pair,2,2,0.021505376344086023,11,False,False,False,False,93,51,34,0,2
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,24521->24521,as_transition,intra_as_hop_pair,2,2,0.021505376344086023,12,False,False,False,False,93,51,34,2,0
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,149728->58389,as_transition,cross_as_transition,2,2,0.021505376344086023,13,False,False,False,False,93,51,34,2,0
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,142360->142360,as_transition,intra_as_hop_pair,2,2,0.021505376344086023,14,False,False,False,False,93,51,34,2,0
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,142360->136106,as_transition,cross_as_transition,2,2,0.021505376344086023,15,False,False,False,False,93,51,34,2,0
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,138840->2914,as_transition,cross_as_transition,2,2,0.021505376344086023,16,False,False,False,False,93,51,34,0,2
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,23947->174,as_transition,cross_as_transition,2,2,0.021505376344086023,17,False,False,False,False,93,51,34,0,2
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,147094->174,as_transition,cross_as_transition,2,2,0.021505376344086023,18,False,False,False,False,93,51,34,0,2
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,58389->3356,as_transition,cross_as_transition,2,2,0.021505376344086023,19,False,False,False,False,93,51,34,0,2
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->ID,country_fallback,country_fallback,2,2,0.021505376344086023,20,False,False,False,True,93,51,34,2,0
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9905->7632,as_transition,cross_as_transition,1,1,0.010752688172043012,21,False,False,False,False,93,51,34,1,0
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,17451->174,as_transition,cross_as_transition,1,1,0.010752688172043012,22,False,False,False,False,93,51,34,0,1
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,138115->149391,as_transition,cross_as_transition,1,1,0.010752688172043012,23,False,False,False,False,93,51,34,1,0
ID,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,55685->55685,as_transition,intra_as_hop_pair,1,1,0.010752688172043012,24,False,False,False,False,93,51,34,1,0
IN,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,44,44,0.2894736842105263,1,True,False,False,False,152,88,43,0,44
IN,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,64049->64049,as_transition,intra_as_hop_pair,42,42,0.27631578947368424,2,False,True,False,False,152,88,43,0,42
IN,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9498->9498,as_transition,intra_as_hop_pair,18,18,0.11842105263157894,3,False,False,True,False,152,88,43,3,15
IN,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->SG,country_fallback,country_fallback,14,14,0.09210526315789473,4,False,False,False,True,152,88,43,0,14
IN,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4755->6453,as_transition,cross_as_transition,13,13,0.08552631578947369,5,False,False,False,False,152,88,43,12,1
IN,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9498->174,as_transition,cross_as_transition,8,8,0.05263157894736842,6,False,False,False,False,152,88,43,0,8
IN,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->FR,country_fallback,country_fallback,6,6,0.039473684210526314,7,False,False,False,True,152,88,43,0,6
IN,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,136308->9498,as_transition,cross_as_transition,2,2,0.013157894736842105,8,False,False,False,False,152,88,43,2,0
IN,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->IN,country_fallback,country_fallback,2,2,0.013157894736842105,9,False,False,False,True,152,88,43,2,0
IN,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6453->174,as_transition,cross_as_transition,2,2,0.013157894736842105,10,False,False,False,False,152,88,43,0,2
