probe_country,service_id,path_scope_stratum,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,852->3257,6,0.13636363636363635,1,True,False,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3356->3549,6,0.13636363636363635,2,False,True,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9498->36236,4,0.09090909090909091,3,False,False,True,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,23520->1299,3,0.06818181818181818,4,False,False,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24203->6453,2,0.045454545454545456,5,False,False,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55885->38800,2,0.045454545454545456,6,False,False,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,8434->29518,2,0.045454545454545456,7,False,False,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,719->6667,2,0.045454545454545456,8,False,False,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,58453->3491,2,0.045454545454545456,9,False,False,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,63956->36236,2,0.045454545454545456,10,False,False,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,5416->36236,2,0.045454545454545456,11,False,False,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9808->58453,2,0.045454545454545456,12,False,False,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,5786->20080,2,0.045454545454545456,13,False,False,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,15735->1299,2,0.045454545454545456,14,False,False,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2603->1299,2,0.045454545454545456,15,False,False,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,23700->7632,2,0.045454545454545456,16,False,False,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18041->7539,1,0.022727272727272728,17,False,False,False,347,44,266,37,0.12680115273775217,0.7665706051873199,0.10662824207492795,24,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,852->3257,6,0.15384615384615385,1,True,False,False,331,39,256,36,0.11782477341389729,0.7734138972809668,0.10876132930513595,21,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3356->3549,6,0.15384615384615385,2,False,True,False,331,39,256,36,0.11782477341389729,0.7734138972809668,0.10876132930513595,21,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9498->36236,4,0.10256410256410256,3,False,False,True,331,39,256,36,0.11782477341389729,0.7734138972809668,0.10876132930513595,21,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24203->6453,2,0.05128205128205128,4,False,False,False,331,39,256,36,0.11782477341389729,0.7734138972809668,0.10876132930513595,21,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55885->38800,2,0.05128205128205128,5,False,False,False,331,39,256,36,0.11782477341389729,0.7734138972809668,0.10876132930513595,21,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,8434->29518,2,0.05128205128205128,6,False,False,False,331,39,256,36,0.11782477341389729,0.7734138972809668,0.10876132930513595,21,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,719->6667,2,0.05128205128205128,7,False,False,False,331,39,256,36,0.11782477341389729,0.7734138972809668,0.10876132930513595,21,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,58453->3491,2,0.05128205128205128,8,False,False,False,331,39,256,36,0.11782477341389729,0.7734138972809668,0.10876132930513595,21,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,63956->36236,2,0.05128205128205128,9,False,False,False,331,39,256,36,0.11782477341389729,0.7734138972809668,0.10876132930513595,21,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,5416->36236,2,0.05128205128205128,10,False,False,False,331,39,256,36,0.11782477341389729,0.7734138972809668,0.10876132930513595,21,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9808->58453,2,0.05128205128205128,11,False,False,False,331,39,256,36,0.11782477341389729,0.7734138972809668,0.10876132930513595,21,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,15735->1299,2,0.05128205128205128,12,False,False,False,331,39,256,36,0.11782477341389729,0.7734138972809668,0.10876132930513595,21,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2603->1299,2,0.05128205128205128,13,False,False,False,331,39,256,36,0.11782477341389729,0.7734138972809668,0.10876132930513595,21,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,23700->7632,2,0.05128205128205128,14,False,False,False,331,39,256,36,0.11782477341389729,0.7734138972809668,0.10876132930513595,21,0
NA,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18041->7539,1,0.02564102564102564,15,False,False,False,331,39,256,36,0.11782477341389729,0.7734138972809668,0.10876132930513595,21,0
NC,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18200->36236,10,1.0,1,True,False,False,10,10,0,0,1.0,0.0,0.0,5,2
NC,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18200->36236,10,1.0,1,True,False,False,10,10,0,0,1.0,0.0,0.0,5,2
NO,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,49409->57829,4,0.6666666666666666,1,True,False,False,83,6,77,0,0.07228915662650602,0.927710843373494,0.0,3,2
NO,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,48144->50304,2,0.3333333333333333,2,False,True,False,83,6,77,0,0.07228915662650602,0.927710843373494,0.0,3,2
NO,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,49409->57829,4,0.6666666666666666,1,True,False,False,83,6,77,0,0.07228915662650602,0.927710843373494,0.0,3,2
NO,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,48144->50304,2,0.3333333333333333,2,False,True,False,83,6,77,0,0.07228915662650602,0.927710843373494,0.0,3,2
NZ,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9500->36236,7,0.3684210526315789,1,True,False,False,182,19,143,20,0.1043956043956044,0.7857142857142857,0.10989010989010989,12,6
NZ,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,135069->36236,6,0.3157894736842105,2,False,True,False,182,19,143,20,0.1043956043956044,0.7857142857142857,0.10989010989010989,12,6
NZ,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,4049->55850,4,0.21052631578947367,3,False,False,True,182,19,143,20,0.1043956043956044,0.7857142857142857,0.10989010989010989,12,6
NZ,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,14593->55850,2,0.10526315789473684,4,False,False,False,182,19,143,20,0.1043956043956044,0.7857142857142857,0.10989010989010989,12,6
NZ,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9500->36236,7,0.3684210526315789,1,True,False,False,182,19,143,20,0.1043956043956044,0.7857142857142857,0.10989010989010989,12,6
NZ,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,135069->36236,6,0.3157894736842105,2,False,True,False,182,19,143,20,0.1043956043956044,0.7857142857142857,0.10989010989010989,12,6
NZ,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,4049->55850,4,0.21052631578947367,3,False,False,True,182,19,143,20,0.1043956043956044,0.7857142857142857,0.10989010989010989,12,6
NZ,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,14593->55850,2,0.10526315789473684,4,False,False,False,182,19,143,20,0.1043956043956044,0.7857142857142857,0.10989010989010989,12,6
PA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,11556->23520,2,1.0,1,True,False,False,6,2,4,0,0.3333333333333333,0.6666666666666666,0.0,1,1
PE,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3356->3549,16,1.0,1,True,False,False,20,16,4,0,0.8,0.2,0.0,8,5
PE,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3356->3549,16,1.0,1,True,False,False,18,16,2,0,0.8888888888888888,0.1111111111111111,0.0,8,5
PG,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,17828->36236,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
PG,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,17828->36236,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
PH,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,137818->132021,2,0.2222222222222222,1,True,False,False,71,9,62,0,0.1267605633802817,0.8732394366197183,0.0,6,6
PH,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,134707->6939,2,0.2222222222222222,2,False,True,False,71,9,62,0,0.1267605633802817,0.8732394366197183,0.0,6,6
PH,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,45209->9821,2,0.2222222222222222,3,False,False,True,71,9,62,0,0.1267605633802817,0.8732394366197183,0.0,6,6
PH,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,132400->134707,2,0.2222222222222222,4,False,False,False,71,9,62,0,0.1267605633802817,0.8732394366197183,0.0,6,6
PH,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18187->6939,1,0.1111111111111111,5,False,False,False,71,9,62,0,0.1267605633802817,0.8732394366197183,0.0,6,6
PH,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,137818->132021,2,0.2222222222222222,1,True,False,False,71,9,62,0,0.1267605633802817,0.8732394366197183,0.0,6,6
PH,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,134707->6939,2,0.2222222222222222,2,False,True,False,71,9,62,0,0.1267605633802817,0.8732394366197183,0.0,6,6
PH,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,45209->9821,2,0.2222222222222222,3,False,False,True,71,9,62,0,0.1267605633802817,0.8732394366197183,0.0,6,6
PH,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,132400->134707,2,0.2222222222222222,4,False,False,False,71,9,62,0,0.1267605633802817,0.8732394366197183,0.0,6,6
PH,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18187->6939,1,0.1111111111111111,5,False,False,False,71,9,62,0,0.1267605633802817,0.8732394366197183,0.0,6,6
PT,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2860->6453,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
PT,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2860->6453,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
PW,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,17893->140627,1,1.0,1,True,False,False,2,1,1,0,0.5,0.5,0.0,1,1
PW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,17893->140627,1,1.0,1,True,False,False,2,1,1,0,0.5,0.5,0.0,1,1
RO,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9158->1299,2,1.0,1,True,False,False,4,2,2,0,0.5,0.5,0.0,1,1
RO,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9158->1299,2,1.0,1,True,False,False,4,2,2,0,0.5,0.5,0.0,1,1
SG,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,20940->3491,6,0.6666666666666666,1,True,False,False,121,9,108,4,0.0743801652892562,0.8925619834710744,0.03305785123966942,5,3
SG,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,14907->3491,2,0.2222222222222222,2,False,True,False,121,9,108,4,0.0743801652892562,0.8925619834710744,0.03305785123966942,5,3
SG,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1273->3491,1,0.1111111111111111,3,False,False,True,121,9,108,4,0.0743801652892562,0.8925619834710744,0.03305785123966942,5,3
SG,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,20940->3491,6,0.6666666666666666,1,True,False,False,121,9,108,4,0.0743801652892562,0.8925619834710744,0.03305785123966942,5,3
SG,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,14907->3491,2,0.2222222222222222,2,False,True,False,121,9,108,4,0.0743801652892562,0.8925619834710744,0.03305785123966942,5,3
SG,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1273->3491,1,0.1111111111111111,3,False,False,True,121,9,108,4,0.0743801652892562,0.8925619834710744,0.03305785123966942,5,3
SL,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,329109->60171,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
SL,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,329109->60171,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
TH,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,58453->3491,2,1.0,1,True,False,False,35,2,8,25,0.05714285714285714,0.22857142857142856,0.7142857142857143,1,1
TH,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,58453->3491,2,1.0,1,True,False,False,34,2,8,24,0.058823529411764705,0.23529411764705882,0.7058823529411765,1,1
TL,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7699->4826,2,1.0,1,True,False,False,3,2,0,1,0.6666666666666666,0.0,0.3333333333333333,1,1
TL,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7699->4826,2,1.0,1,True,False,False,3,2,0,1,0.6666666666666666,0.0,0.3333333333333333,1,1
TO,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24390->7575,2,1.0,1,True,False,False,4,2,2,0,0.5,0.5,0.0,1,1
TO,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24390->7575,2,1.0,1,True,False,False,4,2,2,0,0.5,0.5,0.0,1,1
TW,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18041->7539,2,0.4,1,True,False,False,98,5,35,58,0.05102040816326531,0.35714285714285715,0.5918367346938775,4,3
TW,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1659->7539,2,0.4,2,False,True,False,98,5,35,58,0.05102040816326531,0.35714285714285715,0.5918367346938775,4,3
TW,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,30058->5580,1,0.2,3,False,False,True,98,5,35,58,0.05102040816326531,0.35714285714285715,0.5918367346938775,4,3
TW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18041->7539,2,0.6666666666666666,1,True,False,False,86,3,25,58,0.03488372093023256,0.29069767441860467,0.6744186046511628,3,2
TW,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,30058->5580,1,0.3333333333333333,2,False,True,False,86,3,25,58,0.03488372093023256,0.29069767441860467,0.6744186046511628,3,2
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,36149->40300,4,0.5,1,True,False,False,33,8,23,2,0.24242424242424243,0.696969696969697,0.06060606060606061,4,2
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9498->36236,2,0.25,2,False,True,False,33,8,23,2,0.24242424242424243,0.696969696969697,0.06060606060606061,4,2
US,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,14638->23520,2,0.25,3,False,False,True,33,8,23,2,0.24242424242424243,0.696969696969697,0.06060606060606061,4,2
US,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,36149->40300,4,0.6666666666666666,1,True,False,False,25,6,17,2,0.24,0.68,0.08,3,1
US,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9498->36236,2,0.3333333333333333,2,False,True,False,25,6,17,2,0.24,0.68,0.08,3,1
VE,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,23520->1299,3,1.0,1,True,False,False,20,3,17,0,0.15,0.85,0.0,3,3
VN,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7552->2914,2,1.0,1,True,False,False,4,2,2,0,0.5,0.5,0.0,1,1
VN,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7552->2914,2,1.0,1,True,False,False,4,2,2,0,0.5,0.5,0.0,1,1
